155,The Dark Knight,2008-07-16,8.5,en
13,Forrest Gump,1994-07-06,8.5,en
572154,Rascal Does Not Dream of a Dreaming Girl,2019-06-15,8.5,ja
429,"The Good, the Bad and the Ugly",1966-12-23,8.5,it
40096,A Dog's Will,2000-09-15,8.5,pt
11216,Cinema Paradiso,1988-11-17,8.5,it
637,Life Is Beautiful,1997-12-20,8.5,it
556574,Hamilton,2020-07-03,8.5,en
791373,Zack Snyder's Justice League,2021-03-18,8.5,en
769,GoodFellas,1990-09-12,8.5,en
311,Once Upon a Time in America,1984-05-23,8.4,en
346,Seven Samurai,1954-04-26,8.4,ja
615457,Nobody,2021-03-26,8.4,en
539,Psycho,1960-06-22,8.4,en
510,One Flew Over the Cuckoo's Nest,1975-11-18,8.4,en
550,Fight Club,1999-10-15,8.4,en
14537,Harakiri,1962-09-15,8.4,ja
532067,KonoSuba: God's Blessing on this Wonderful World! Legend of Crimson,2019-08-30,8.4,ja
598,City of God,2002-02-05,8.4,pt
378064,A Silent Voice: The Movie,2016-09-17,8.4,ja
19404,Dilwale Dulhania Le Jayenge,1995-10-20,8.7,hi
724089,Gabriel's Inferno Part II,2020-07-31,8.7,en
278,The Shawshank Redemption,1994-09-23,8.7,en
238,The Godfather,1972-03-14,8.7,en
337404,Cruella,2021-05-26,8.7,en
761053,Gabriel's Inferno Part III,2020-11-19,8.7,en
696374,Gabriel's Inferno,2020-05-29,8.7,en
424,Schindler's List,1993-11-30,8.6,en
240,The Godfather: Part II,1974-12-20,8.6,en
496243,Parasite,2019-05-30,8.5,ko
372058,Your Name.,2016-08-26,8.6,ja
129,Spirited Away,2001-07-20,8.5,ja
447362,Life in a Year,2020-11-27,8.5,en
592350,My Hero Academia: Heroes Rising,2019-12-20,8.5,ja
497,The Green Mile,1999-12-10,8.5,en
680,Pulp Fiction,1994-09-10,8.5,en
441130,Wolfwalkers,2020-10-26,8.5,en
389,12 Angry Men,1957-04-10,8.5,en
122,The Lord of the Rings: The Return of the King,2003-12-01,8.5,en
644479,Dedicated to my ex,2019-11-01,8.5,es
785534,Paper Lives,2021-03-12,8.2,tr
20914,My Friends,1975-08-15,8.2,it
399106,Piper,2016-06-16,8.2,en
284,The Apartment,1960-06-21,8.2,en
2457,Children of Paradise,1945-03-15,8.2,fr
10098,The Kid,1921-01-21,8.2,en
185,A Clockwork Orange,1971-12-19,8.2,en
694,The Shining,1980-05-23,8.2,en
354912,Coco,2017-10-27,8.2,en
992,Sherlock Jr.,1924-04-17,8.2,en
426,Vertigo,1958-05-28,8.2,en
629,The Usual Suspects,1995-07-19,8.2,en
11,Star Wars,1977-05-25,8.2,en
406997,Wonder,2017-11-13,8.2,en
16869,Inglourious Basterds,2009-08-19,8.2,en
77,Memento,2000-10-11,8.2,en
20530,Late Spring,1949-09-13,8.2,ja
568160,Weathering with You,2019-06-19,8.2,ja
5801,Pather Panchali,1955-08-26,8.2,bn
37257,Witness for the Prosecution,1957-12-17,8.3,en
16672,Woman in the Dunes,1964-02-15,8.3,ja
299534,Avengers: Endgame,2019-04-24,8.3,en
797,Persona,1966-10-18,8.3,sv
110420,Wolf Children,2012-07-21,8.3,ja
439,La Dolce Vita,1960-02-05,8.2,it
398818,Call Me by Your Name,2017-09-01,8.3,en
422,8½,1963-02-14,8.3,it
158445,Miracle in Cell No. 7,2013-01-23,8.3,ko
490132,Green Book,2018-11-16,8.3,en
531428,Portrait of a Lady on Fire,2019-06-17,8.3,fr
77338,The Intouchables,2011-11-02,8.3,fr
299536,Avengers: Infinity War,2018-04-25,8.3,en
1585,It's a Wonderful Life,1946-12-20,8.3,en
670,Oldboy,2003-11-21,8.3,ko
24188,Il Sorpasso,1962-12-04,8.3,it
8587,The Lion King,1994-06-23,8.3,en
11659,The Best of Youth,2003-06-22,8.2,it
508442,Soul,2020-12-25,8.2,en
10494,Perfect Blue,1997-07-25,8.2,ja
705,All About Eve,1950-10-06,8.2,en
490,The Seventh Seal,1957-02-16,8.2,sv
872,Singin' in the Rain,1952-04-09,8.2,en
527774,Raya and the Last Dragon,2021-03-03,8.2,en
103,Taxi Driver,1976-02-09,8.2,en
996,Double Indemnity,1944-06-14,8.2,en
666,Central Station,1998-11-20,8.2,pt
1124,The Prestige,2006-10-19,8.2,en
24382,Big Deal on Madonna Street,1958-06-06,8.2,it
98,Gladiator,2000-05-01,8.2,en
19,Metropolis,1927-02-06,8.2,de
100,"Lock, Stock and Two Smoking Barrels",1998-03-05,8.2,en
28422,Love Exposure,2009-01-31,8.2,ja
654299,Out Of The Clear Blue Sky,2019-12-24,8.2,es
411088,The Invisible Guest,2016-09-22,8.2,es
11878,Yojimbo,1961-04-25,8.2,ja
610461,"Veinteañera, divorciada y fantástica",2020-02-14,8.2,es
606856,Togo,2019-12-20,8.2,en
475557,Joker,2019-10-02,8.2,en
857,Saving Private Ryan,1998-07-24,8.2,en
42229,A Special Day,1977-08-11,8.2,it
638507,How to Train Your Dragon: Homecoming,2019-10-25,8.2,en
50014,The Help,2011-08-09,8.2,en
523781,Words on Bathroom Walls,2020-08-21,8.2,en
548,Rashomon,1950-08-26,8.2,ja
11324,Shutter Island,2010-02-14,8.2,en
800,The Young and the Damned,1950-12-09,8.2,es
500,Reservoir Dogs,1992-09-02,8.2,en
9764,Dersu Uzala,1975-08-02,8.2,ru
1422,The Departed,2006-10-05,8.2,en
239,Some Like It Hot,1959-03-19,8.2,en
324786,Hacksaw Ridge,2016-10-07,8.2,en
614,Wild Strawberries,1957-12-26,8.2,sv
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-01-29,8.2,en
111,Scarface,1983-12-09,8.1,en
895,Andrei Rublev,1966-12-16,8.2,ru
652722,In the Arms of an Assassin,2019-12-06,8.1,es
289,Casablanca,1942-11-26,8.2,en
603,The Matrix,1999-03-30,8.2,en
437068,A Taxi Driver,2017-08-02,8.1,ko
455661,In a Heartbeat,2017-06-01,8.1,en
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020-10-16,8.4,ja
12493,High and Low,1963-03-01,8.4,ja
901,City Lights,1931-02-01,8.4,en
567,Rear Window,1954-09-01,8.4,en
527641,Five Feet Apart,2019-03-15,8.4,en
664767,Mortal Kombat Legends: Scorpion's Revenge,2020-04-12,8.4,en
27205,Inception,2010-07-15,8.3,en
120,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,8.4,en
128,Princess Mononoke,1997-07-12,8.3,ja
121,The Lord of the Rings: The Two Towers,2002-12-18,8.3,en
3082,Modern Times,1936-02-11,8.3,en
807,Se7en,1995-09-22,8.3,en
157336,Interstellar,2014-11-05,8.3,en
313106,Doctor Who: The Day of the Doctor,2013-11-23,8.3,en
432517,Sherlock: The Final Problem,2017-01-15,8.3,en
20532,Sansho the Bailiff,1954-03-31,8.3,ja
335,Once Upon a Time in the West,1968-12-21,8.3,it
975,Paths of Glory,1957-10-25,8.3,en
274,The Silence of the Lambs,1991-02-01,8.3,en
101,Léon: The Professional,1994-09-14,8.3,en
207,Dead Poets Society,1989-06-02,8.3,en
10376,The Legend of 1900,1998-10-28,8.3,it
620683,My Mom is a Character 3,2019-12-26,8.3,pt
755812,"Miraculous World: New York, United HeroeZ",2020-09-26,8.3,fr
600354,The Father,2020-12-23,8.3,en
25237,Come and See,1985-09-03,8.3,ru
265177,Mommy,2014-05-22,8.3,fr
18148,Tokyo Story,1953-11-03,8.3,ja
290098,The Handmaiden,2016-06-01,8.3,ko
637920,Miracle in Cell No. 7,2019-10-10,8.3,tr
29259,Le Trou,1960-03-18,8.3,fr
105,Back to the Future,1985-07-03,8.3,en
508965,Klaus,2019-11-08,8.3,en
26451,Investigation of a Citizen Above Suspicion,1970-10-16,8.3,it
28,Apocalypse Now,1979-08-15,8.3,en
517814,Capernaum,2018-10-06,8.3,ar
504253,I Want to Eat Your Pancreas,2018-09-01,8.3,ja
5156,Bicycle Thieves,1948-11-24,8.3,it
1398,Stalker,1979-05-25,8.3,ru
470044,The Hate U Give,2018-10-19,8.3,en
92321,Hotarubi no Mori e,2011-09-17,8.4,ja
630566,Clouds,2020-10-09,8.4,en
618344,Justice League Dark: Apokolips War,2020-05-05,8.4,en
12477,Grave of the Fireflies,1988-04-16,8.4,ja
537061,Steven Universe: The Movie,2019-09-02,8.4,en
476292,Maquia: When the Promised Flower Blooms,2018-02-24,8.4,ja
324857,Spider-Man: Into the Spider-Verse,2018-12-06,8.4,en
4935,Howl's Moving Castle,2004-11-19,8.4,ja
522924,The Art of Racing in the Rain,2019-08-08,8.4,en
599,Sunset Boulevard,1950-08-10,8.4,en
640344,Me contro Te: Il film - La vendetta del Signor S,2020-01-17,8.4,it
423108,The Conjuring: The Devil Made Me Do It,2021-05-25,8.4,en
42269,We All Loved Each Other So Much,1974-12-21,8.4,it
3782,Ikiru,1952-10-09,8.4,ja
914,The Great Dictator,1940-10-23,8.4,en
1891,The Empire Strikes Back,1980-05-20,8.4,en
73,American History X,1998-10-30,8.4,en
244786,Whiplash,2014-10-10,8.4,en
18491,Neon Genesis Evangelion: The End of Evangelion,1997-07-19,8.4,ja
423,The Pianist,2002-09-17,8.4,en
15251,Eddie Murphy: Delirious,1983-08-17,7.8,en
503314,Dragon Ball Super: Broly,2018-12-14,7.8,ja
18079,Nine Queens,2000-08-31,7.8,es
3763,Onibaba,1964-11-21,7.8,ja
354857,Regular Show: The Movie,2015-09-01,7.8,en
337960,Holding the Man,2015-08-27,7.8,en
583,Life of Brian,1979-08-17,7.8,en
143,All Quiet on the Western Front,1930-04-29,7.8,en
1480,Touch of Evil,1958-03-30,7.8,en
359784,Maudie,2016-06-16,7.8,en
136,Freaks,1932-02-12,7.8,en
107,Snatch,2000-09-01,7.8,en
9421,The Dinner Game,1998-04-15,7.8,fr
508933,Ricky Gervais: Humanity,2018-03-13,7.8,en
10193,Toy Story 3,2010-06-16,7.8,en
21135,L'Eclisse,1962-04-12,7.8,it
435366,Fabricated City,2017-02-09,7.8,ko
12444,Harry Potter and the Deathly Hallows: Part 1,2010-10-17,7.8,en
264644,Room,2015-10-16,8.1,en
580175,Another Round,2020-09-24,7.8,da
38360,The Cranes Are Flying,1957-10-12,8.1,ru
8392,My Neighbor Totoro,1988-04-16,8.1,ja
4348,Pride & Prejudice,2005-09-16,8.1,en
38,Eternal Sunshine of the Spotless Mind,2004-03-19,8.1,en
961,The General,1926-12-25,8.1,en
117,The Untouchables,1987-06-03,7.8,en
204,The Wages of Fear,1953-04-22,8.1,fr
552532,Charm City Kings,2020-01-27,8.1,en
387,Das Boot,1981-09-16,8.1,de
310569,The Second Mother,2015-02-08,8.1,pt
26022,My Name Is Khan,2010-02-11,8.1,hi
667520,A Whisker Away,2020-06-18,8.1,ja
282848,Doctor Who: The Time of the Doctor,2013-12-25,8.1,en
780,The Passion of Joan of Arc,1928-04-21,8.1,fr
11423,Memories of Murder,2003-05-02,8.1,ko
19426,Nights of Cabiria,1957-10-03,8.1,it
582,The Lives of Others,2006-03-15,8.1,de
821,Judgment at Nuremberg,1961-12-18,8.1,en
595,To Kill a Mockingbird,1962-12-20,8,en
307,"Rome, Open City",1945-09-27,8.1,it
400928,Gifted,2017-04-12,8.1,en
654,On the Waterfront,1954-06-22,8,en
505262,My Hero Academia: Two Heroes,2018-08-03,8,ja
280,Terminator 2: Judgment Day,1991-07-03,8,en
397567,Along with the Gods: The Two Worlds,2017-12-14,8,ko
938,For a Few Dollars More,1965-05-10,8,it
10681,WALL·E,2008-06-22,8,en
424694,Bohemian Rhapsody,2018-10-24,8,en
7508,Like Stars on Earth,2007-12-21,8,hi
110416,Song of the Sea,2014-09-06,8,en
501929,The Mitchells vs. the Machines,2021-04-22,8,en
12104,Pink Floyd: The Wall,1982-07-14,8,en
146233,Prisoners,2013-09-18,8,en
641,Requiem for a Dream,2000-10-06,8,en
15244,A Man Escaped,1956-11-11,8,fr
429210,Bingo: The King of the Mornings,2017-08-24,8,pt
205596,The Imitation Game,2014-11-14,8,en
962,The Gold Rush,1925-07-12,8,en
48035,Ordet,1955-01-09,8,da
2517,Nobody Knows,2004-08-07,8,ja
11778,The Deer Hunter,1978-03-09,8,en
770,Gone with the Wind,1939-12-15,8,en
3090,The Treasure of the Sierra Madre,1948-01-15,8,en
3175,Barry Lyndon,1975-11-26,8,en
140420,Paperman,2012-11-02,8,en
31411,The Cameraman,1928-09-10,8,en
594634,Close to the Horizon,2019-10-10,8,de
488623,Forgotten,2017-11-29,8,ko
160885,Tel chi el telùn,1999-05-12,8,it
599521,Z-O-M-B-I-E-S 2,2020-02-14,8,en
41050,La Notte,1961-01-23,8,it
29264,The Exterminating Angel,1962-05-16,8,es
673,Harry Potter and the Prisoner of Azkaban,2004-05-31,8,en
110,Three Colors: Red,1994-05-27,8,fr
279,Amadeus,1984-09-06,8,en
106646,The Wolf of Wall Street,2013-12-25,8,en
10238,Cries and Whispers,1972-12-21,8,sv
28178,Hachi: A Dog's Tale,2009-06-13,8,en
28971,Limelight,1952-10-23,8,en
25376,The Secret in Their Eyes,2009-08-13,8,es
423612,Never Look Away,2018-10-03,7.9,de
399174,Isle of Dogs,2018-03-23,7.9,en
323272,War Room,2015-08-28,7.9,en
352173,Drishyam,2015-07-30,7.9,hi
20139,The Children's Hour,1961-12-19,7.9,en
235,Stand by Me,1986-08-08,7.9,en
27040,Meshes of the Afternoon,1943-01-01,7.9,en
336804,Mustang,2015-06-17,7.9,tr
152742,The Best Offer,2013-01-01,7.9,en
31011,Mr. Nobody,2009-11-06,7.9,en
24480,Partly Cloudy,2009-05-28,7.9,en
11953,Kagemusha,1980-04-26,7.9,ja
33320,Millennium Actress,2002-08-31,7.9,ja
32480,The Marquis of Grillo,1981-12-23,7.9,it
597,Titanic,1997-11-18,7.9,en
93,Anatomy of a Murder,1959-07-01,7.9,en
6075,Carlito's Way,1993-11-10,7.9,en
47931,Elite Squad: The Enemy Within,2010-10-08,7.9,pt
11656,The Virgin Spring,1960-02-08,7.9,sv
614409,To All the Boys: Always and Forever,2021-02-12,7.9,en
627,Trainspotting,1996-02-23,8,en
3777,Throne of Blood,1957-01-15,8,ja
17295,The Battle of Algiers,1966-09-08,8,it
20453,3 Idiots,2009-12-23,8,hi
522212,Just Mercy,2019-12-25,8,en
3083,Mr. Smith Goes to Washington,1939-10-19,8,en
10515,Castle in the Sky,1986-08-02,8,ja
7857,Amarcord,1973-12-13,8,it
775,A Trip to the Moon,1902-04-17,8,fr
359724,Ford v Ferrari,2019-11-13,8,en
947,Lawrence of Arabia,1962-12-11,8,en
316029,The Greatest Showman,2017-12-20,8,en
491480,The Boy Who Harnessed the Wind,2019-03-01,8,en
20271,Divorce Italian Style,1961-12-20,8,it
142061,"Batman: The Dark Knight Returns, Part 2",2013-01-03,8,en
11658,Tae Guk Gi: The Brotherhood of War,2004-02-05,8,ko
24,Kill Bill: Vol. 1,2003-10-10,8,en
242828,When Marnie Was There,2014-07-19,8,ja
10242,What Ever Happened to Baby Jane?,1962-10-31,8,en
70,Million Dollar Baby,2004-12-15,8,en
367412,Whiplash,2013-01-18,7.9,en
38286,Three Men and a Leg,1997-12-27,8,it
18438,Castaway on the Moon,2009-05-14,8,ko
1092,The Third Man,1949-08-31,8,en
524,Casino,1995-11-22,8,en
213,North by Northwest,1959-07-08,8,en
1580,Rope,1948-03-11,8,en
10404,Raise the Red Lantern,1991-12-20,8,zh
556901,Teen Titans Go! vs. Teen Titans,2019-07-21,8,en
746957,You've Got This,2020-10-02,8,es
1091,The Thing,1982-06-25,8,en
13223,Gran Torino,2008-12-09,8,en
15383,Army of Shadows,1969-09-10,8,fr
12761,Autumn Sonata,1978-10-08,8,sv
10728,Faust,1926-10-13,8,de
11010,The Postman,1994-04-07,8,it
94047,My Way,2011-12-21,8,ko
615453,Ne Zha,2019-07-26,8,zh
164,Breakfast at Tiffany's,1961-10-06,7.7,en
1578,Raging Bull,1980-11-14,8,en
1075,"Black Cat, White Cat",1998-06-01,7.7,sr
6844,The Ten Commandments,1956-10-05,7.7,en
23832,For Love and Gold,1966-04-07,7.7,it
20803,Ivan Vasilyevich Changes His Profession,1973-09-17,8,ru
16391,Black Narcissus,1947-05-26,7.7,en
24160,My Friends Act II,1982-12-22,7.7,it
10229,A Walk to Remember,2002-01-25,7.7,en
11898,Kind Hearts and Coronets,1949-06-21,7.7,en
562,Die Hard,1988-07-15,7.7,en
486589,Red Shoes And The Seven Dwarfs,2019-07-25,7.7,en
51608,The Man from Nowhere,2010-08-04,7.7,ko
11482,The Tenant,1976-05-26,7.7,fr
995,Stagecoach,1939-03-03,7.7,en
891,All the President's Men,1976-04-04,7.7,en
284427,Who Am I,2014-09-25,7.7,de
612706,Work It,2020-08-07,7.7,en
15121,The Sound of Music,1965-03-29,7.7,en
1628,Jules and Jim,1962-01-23,7.7,fr
12516,Dreams,1990-05-11,7.7,ja
205,Hotel Rwanda,2004-03-04,7.7,en
56231,The Working Class Goes to Heaven,1971-09-17,7.9,it
293299,Feast,2014-10-25,7.9,en
113833,The Normal Heart,2014-05-25,7.9,en
804,Roman Holiday,1953-08-26,7.9,en
329,Jurassic Park,1993-06-11,7.9,en
505192,Shoplifters,2018-06-02,7.9,ja
122906,About Time,2013-09-04,7.9,en
13398,Tokyo Godfathers,2003-12-29,7.9,ja
5924,Papillon,1973-12-13,7.9,en
1394,Nostalgia,1983-05-01,7.9,ru
934,Rififi,1955-04-13,7.9,fr
10774,Network,1976-11-01,7.9,en
656563,Rich in Love,2020-04-30,7.9,pt
83564,La luna,2012-02-10,7.9,en
637649,Wrath of Man,2021-04-22,7.9,en
266856,The Theory of Everything,2014-11-26,7.9,en
22843,Evangelion: 2.0 You Can (Not) Advance,2009-06-26,7.9,ja
398924,A Bag of Marbles,2017-01-18,7.9,fr
3870,1900,1976-09-03,7.9,it
1646,Freedom Writers,2007-01-05,7.9,en
7984,In the Name of the Father,1993-12-12,7.9,en
369557,Sing Street,2016-03-11,7.9,en
10674,Mulan,1998-06-18,7.9,en
583083,The Kissing Booth 2,2020-07-24,7.9,en
183011,Justice League: The Flashpoint Paradox,2013-07-30,7.9,en
31056,A Short Film About Love,1988-01-01,7.9,pl
379170,Sherlock: The Abominable Bride,2016-01-01,7.9,en
21334,Children of Heaven,1997-08-01,7.9,fa
301,Rio Bravo,1959-03-17,7.9,en
609242,The Heist of the Century,2020-01-16,7.9,es
20123,Time of the Gypsies,1988-12-21,7.9,sh
2721,Z,1969-02-26,7.9,fr
197,Braveheart,1995-05-24,7.9,en
6977,No Country for Old Men,2007-11-08,7.9,en
5511,Le Samouraï,1967-10-25,7.9,fr
81,Nausicaä of the Valley of the Wind,1984-03-11,7.9,ja
29455,Winter Light,1963-02-11,7.9,sv
24167,Two Women,1960-12-22,7.9,it
33,Unforgiven,1992-08-07,7.9,en
671,Harry Potter and the Philosopher's Stone,2001-11-16,7.9,en
579245,The Specials,2019-10-23,7.9,fr
150540,Inside Out,2015-06-09,7.9,en
2011,Persepolis,2007-06-27,7.9,fr
640,Catch Me If You Can,2002-12-25,7.9,en
414419,Kill Bill: The Whole Bloody Affair,2017-03-27,7.9,en
736069,Justice Society: World War II,2021-04-27,7.9,en
8290,Don't Look Now: We're Being Shot At,1966-12-08,7.9,fr
455714,Bad Genius,2017-05-03,7.9,th
198,To Be or Not to Be,1942-03-05,7.9,en
829,Chinatown,1974-06-20,7.9,en
1892,Return of the Jedi,1983-05-25,7.9,en
234,The Cabinet of Dr. Caligari,1920-02-27,7.9,de
331482,Little Women,2019-12-25,7.9,en
25538,Yi Yi,2000-09-20,7.9,zh
16,Dancer in the Dark,2000-06-30,7.9,en
745,The Sixth Sense,1999-08-06,7.9,en
14160,Up,2009-05-28,7.9,en
579792,Cindy La Regia,2020-01-24,7.9,es
78,Blade Runner,1982-06-25,7.9,en
430424,See You Up There,2017-10-25,7.9,fr
169813,Short Term 12,2013-08-23,7.8,en
20334,The Shop Around the Corner,1940-01-12,7.8,en
314365,Spotlight,2015-11-06,7.8,en
29845,A Woman Under the Influence,1974-09-19,7.8,en
25253,Crooks in Clover,1963-11-27,7.8,fr
508439,Onward,2020-02-29,7.8,en
303,Notorious,1946-08-21,7.8,en
419478,Midnight Sun,2018-03-22,7.8,en
13042,Presto,2008-06-27,7.8,en
696,Manhattan,1979-04-25,7.8,en
15916,Angel's Egg,1985-12-22,7.8,ja
613,Downfall,2004-09-08,7.8,de
10757,Kabhi Khushi Kabhie Gham,2001-12-14,7.8,hi
968,Dog Day Afternoon,1975-09-21,7.8,en
6715,The Cure,1995-04-21,7.8,en
375794,No Manches Frida,2016-09-02,7.8,es
317442,The Last: Naruto the Movie,2014-12-06,7.8,ja
887,The Best Years of Our Lives,1946-12-25,7.8,en
81401,The Turin Horse,2011-02-15,7.8,hu
142,Brokeback Mountain,2005-09-10,7.8,en
30959,Kwaidan,1964-12-29,7.8,ja
15265,The Red Balloon,1956-08-24,7.8,fr
29458,One Hundred Steps,2000-09-01,7.8,it
585,"Monsters, Inc.",2001-11-01,7.8,en
762,Monty Python and the Holy Grail,1975-05-25,7.8,en
27670,Nothing Left to Do but Cry,1984-12-20,7.8,it
873,The Color Purple,1985-12-18,7.8,en
89,Indiana Jones and the Last Crusade,1989-05-24,7.8,en
553,Dogville,2003-05-19,7.8,en
492188,Marriage Story,2019-09-28,7.8,en
22683,Gifted Hands: The Ben Carson Story,2009-02-07,7.8,en
14069,The Girl Who Leapt Through Time,2006-07-15,7.8,ja
10775,Infernal Affairs,2002-12-12,7.8,cn
141,Donnie Darko,2001-10-26,7.8,en
707886,Feel the Beat,2020-06-19,7.8,en
556984,The Trial of the Chicago 7,2020-09-25,7.8,en
28162,A Matter of Life and Death,1946-12-15,7.8,en
180147,We Are the Nobles,2013-03-28,7.8,es
703,Annie Hall,1977-04-19,7.8,en
43949,Flipped,2010-08-06,7.8,en
25364,Ace in the Hole,1951-06-29,7.9,en
9323,Ghost in the Shell,1995-11-18,7.9,ja
1402,The Pursuit of Happyness,2006-12-14,7.9,en
118340,Guardians of the Galaxy,2014-07-30,7.9,en
194,Amélie,2001-04-25,7.9,fr
631,Sunrise: A Song of Two Humans,1927-11-04,7.9,en
446159,Bacurau,2019-08-29,7.9,pt
31442,Ivan's Childhood,1962-05-09,7.9,ru
381341,Perfect Strangers,2016-02-11,7.9,it
85,Raiders of the Lost Ark,1981-06-12,7.9,en
1675,Day for Night,1973-05-24,7.9,fr
185789,Mulholland Dr.,1999-01-01,7.9,en
506574,Descendants 3,2019-08-02,7.9,en
47796,Mamma Roma,1962-08-31,7.9,it
5544,Hiroshima Mon Amour,1959-06-10,7.9,fr
827,Diabolique,1955-01-29,7.9,fr
752,V for Vendetta,2006-02-23,7.9,en
10386,The Iron Giant,1999-08-06,7.9,en
679,Aliens,1986-07-18,7.9,en
404378,A Street Cat Named Bob,2016-11-04,7.9,en
62,2001: A Space Odyssey,1968-04-02,8.1,en
28978,The Circus,1928-01-06,8.1,en
9702,Bound by Honor,1993-02-05,8.1,en
521,Dial M for Murder,1954-05-29,8.1,en
315465,The Boy and the Beast,2015-07-11,8.1,ja
7347,Elite Squad,2007-10-12,8.1,pt
20941,Innocent Voices,2004-11-05,8.1,es
11104,Chungking Express,1994-07-14,8.1,cn
1059,The Hidden Fortress,1958-12-28,8.1,ja
9277,The Sting,1973-12-25,8.1,en
399566,Godzilla vs. Kong,2021-03-24,8.1,en
237791,The Way He Looks,2014-03-28,8,pt
381284,Hidden Figures,2016-12-10,8,en
360814,Dangal,2016-12-21,8,hi
58007,Poverty and Nobility,1954-04-08,8,it
458220,Palmer,2021-01-29,8,en
11712,Sanjuro,1962-01-01,8,ja
15,Citizen Kane,1941-04-17,8,en
14,American Beauty,1999-09-15,8,en
120467,The Grand Budapest Hotel,2014-02-26,8,en
20722,La Maison en Petits Cubes,2008-06-10,8,ja
833,Umberto D.,1952-01-20,8,it
632322,All My Life,2020-10-23,8,en
32085,Vincent,1982-10-01,8,en
5925,The Great Escape,1963-06-20,8,en
405,La Strada,1954-09-23,8,it
152532,Dallas Buyers Club,2013-11-17,8,en
60243,A Separation,2011-03-15,8,fa
530915,1917,2019-12-25,7.9,en
334533,Captain Fantastic,2016-07-02,7.9,en
3112,The Night of the Hunter,1955-08-26,7.9,en
862,Toy Story,1995-10-30,7.9,en
149,Akira,1988-07-16,7.9,ja
76203,12 Years a Slave,2013-10-18,7.9,en
30588,Monsieur Verdoux,1947-09-26,7.9,en
662,La Jetée,1962-02-16,7.9,fr
76,Before Sunrise,1995-01-27,7.9,en
223,Rebecca,1940-03-23,7.9,en
3034,Young Frankenstein,1974-12-15,7.9,en
10997,Farewell My Concubine,1993-10-26,7.9,zh
262,The King of Comedy,1982-12-18,7.8,en
4977,Paprika,2006-10-01,7.8,ja
587,Big Fish,2003-12-25,7.8,en
2118,L.A. Confidential,1997-09-19,7.8,en
10191,How to Train Your Dragon,2010-03-10,7.8,en
963,The Maltese Falcon,1941-10-18,7.8,en
990,The Hustler,1961-09-25,7.8,en
149870,The Wind Rises,2013-07-20,7.8,ja
40662,Batman: Under the Red Hood,2010-07-27,7.8,en
52345,Lisbela and the Prisoner,2003-08-22,7.8,pt
33602,Temple Grandin,2010-02-06,7.8,en
