155,The Dark Knight,2008-07-16,8.5,en
59436,Midnight in Paris,2011-05-11,7.5,en
338,Good Bye Lenin!,2003-02-09,7.5,de
260513,Incredibles 2,2018-06-14,7.5,en
616,The Last Samurai,2003-01-09,7.5,en
16958,The Asphalt Jungle,1950-06-01,7.5,en
483983,Balloon,2018-09-27,7.5,de
37769,The Second Tragic Fantozzi,1976-04-15,7.5,it
15371,Lupin the Third: The Castle of Cagliostro,1979-12-15,7.5,ja
921,Cinderella Man,2005-06-02,7.5,en
907,Doctor Zhivago,1965-12-22,7.5,en
13930,For the Birds,2000-11-02,7.5,en
9366,Donnie Brasco,1997-02-27,7.5,en
1786,Au Revoir les Enfants,1987-10-07,7.5,fr
574,The Man Who Knew Too Much,1956-05-16,7.5,en
615643,Minari,2020-12-11,7.5,en
38396,That's Life,1998-12-18,7.5,it
11841,The 36th Chamber of Shaolin,1978-02-02,7.5,cn
408647,Teen Titans: The Judas Contract,2017-03-31,7.5,en
1407,La Vie en Rose,2007-02-14,7.5,fr
414425,Mudbound,2017-11-16,7.5,en
382614,The Book of Henry,2017-06-16,7.5,en
9028,The Great Silence,1968-02-21,7.5,it
18,The Fifth Element,1997-05-02,7.5,en
109,Three Colors: White,1994-01-26,7.5,fr
281957,The Revenant,2015-12-25,7.5,en
164249,Santa Claus Is a Stinker,1985-01-14,7.5,fr
779,Vampyr,1932-05-06,7.5,de
176983,One Piece Film: Z,2012-12-15,7.5,ja
69,Walk the Line,2005-09-13,7.5,en
118406,Naruto Shippuden the Movie: Road to Ninja,2012-07-28,7.5,ja
9495,The Crow,1994-05-11,7.5,en
346648,Paddington 2,2017-11-09,7.5,en
532,A Close Shave,1995-04-10,7.5,en
9394,They Call Me Trinity,1970-12-22,7.6,it
39324,Dragon Ball Z: The History of Trunks,1993-02-24,7.5,ja
3580,Changeling,2008-01-30,7.6,en
17431,Moon,2009-06-12,7.6,en
364137,All Three of Us,2015-11-04,7.6,fr
218,The Terminator,1984-10-26,7.6,en
468284,The Insult,2017-09-14,7.6,fr
11610,"Play It Again, Sam",1972-05-04,7.6,en
30020,Taste of Cherry,1997-09-28,7.6,fa
8342,No Man's Land,2001-09-08,7.6,bs
3529,The Thin Man,1934-05-25,7.6,en
2487,Lady Snowblood,1973-12-01,7.6,ja
216156,Still Life,2013-11-28,7.6,en
144288,Berserk: The Golden Age Arc III - The Advent,2013-02-01,7.6,ja
13403,Hedwig and the Angry Inch,2001-07-20,7.6,en
71,Billy Elliot,2000-05-18,7.6,en
52629,El Infierno,2010-09-03,7.6,es
592,The Conversation,1974-04-07,7.6,en
293660,Deadpool,2016-02-09,7.6,en
41411,The Round Up,2010-03-10,7.6,fr
194662,Birdman or (The Unexpected Virtue of Ignorance),2014-08-27,7.5,en
4024,Last Year at Marienbad,1961-05-25,7.6,fr
6916,"Watch Out, We're Mad",1974-03-29,7.5,it
9559,A Perfect World,1993-11-24,7.5,en
227306,Unbroken,2014-12-25,7.5,en
25403,Caro diario,1993-10-12,7.5,it
402693,100 Meters,2016-11-04,7.5,es
15165,Barbie as The Princess & the Pauper,2004-09-28,7.5,en
17809,Fist of Legend,1994-12-22,7.5,zh
10377,My Cousin Vinny,1992-03-13,7.5,en
7549,Fearless,2006-01-26,7.5,zh
38234,Undisputed III: Redemption,2010-05-22,7.5,en
76589,Justice League: Doom,2012-02-28,7.5,en
11471,A Better Tomorrow,1986-08-02,7.5,zh
10907,The Adventures of Robin Hood,1938-05-13,7.5,en
581528,"The Gangster, the Cop, the Devil",2019-05-15,7.5,ko
11901,High Plains Drifter,1973-04-19,7.5,en
429450,Pandora,2016-12-07,7.5,ko
583406,Judas and the Black Messiah,2021-02-12,7.5,en
374720,Dunkirk,2017-07-19,7.5,en
773,Little Miss Sunshine,2006-07-26,7.7,en
13353,"It's the Great Pumpkin, Charlie Brown",1966-10-27,7.5,en
9377,Ferris Bueller's Day Off,1986-06-11,7.7,en
1879,Guess Who's Coming to Dinner,1967-12-11,7.7,en
442065,The Last Full Measure,2020-01-23,7.6,en
4347,Atonement,2007-09-07,7.6,en
8358,Cast Away,2000-12-22,7.6,en
871,Planet of the Apes,1968-02-07,7.6,en
19223,A Pure Formality,1994-05-15,7.6,fr
19101,A Little Princess,1995-05-10,7.6,en
207703,Kingsman: The Secret Service,2014-12-13,7.6,en
12093,Lilya 4-ever,2002-08-23,7.6,sv
544510,"Cyrano, My Love",2019-01-09,7.6,fr
398978,The Irishman,2019-11-01,7.6,en
220,East of Eden,1955-03-09,7.6,en
333339,Ready Player One,2018-03-28,7.6,en
820,JFK,1991-12-20,7.6,en
25468,My Dinner with Andre,1981-10-11,7.6,en
283995,Guardians of the Galaxy Vol. 2,2017-04-19,7.6,en
49992,Lucky and Zorba,1998-12-22,7.6,it
812,Aladdin,1992-11-25,7.6,en
65218,Lemonade Mouth,2011-12-06,7.5,en
339403,Baby Driver,2017-06-28,7.5,en
154,Star Trek II: The Wrath of Khan,1982-06-04,7.5,en
17529,True Grit,1969-06-11,7.5,en
16858,All That Jazz,1979-12-16,7.5,en
11545,Rushmore,1998-12-11,7.5,en
9056,Police Story,1985-12-14,7.5,cn
4584,Sense and Sensibility,1995-12-13,7.5,en
13321,Lifeboat,1944-01-28,7.4,en
129670,Nebraska,2013-09-21,7.5,en
481432,Happy as Lazzaro,2018-05-31,7.5,it
273895,Selma,2014-12-25,7.5,en
72478,Suicide Room,2011-03-04,7.4,pl
4689,Sympathy for Mr. Vengeance,2002-03-29,7.4,ko
454626,Sonic the Hedgehog,2020-02-12,7.4,en
14092,Ghost in the Shell 2.0,2008-07-12,7.4,ja
345,Eyes Wide Shut,1999-07-16,7.4,en
575,The Experiment,2001-03-07,7.4,de
304357,Woman in Gold,2015-03-20,7.4,en
39107,Dragon Ball Z: Fusion Reborn,1995-03-04,7.4,ja
3933,Corpse Bride,2005-09-12,7.4,en
242643,Batman: Assault on Arkham,2014-08-12,7.4,en
2503,The Bourne Ultimatum,2007-08-03,7.4,en
686,Contact,1997-07-11,7.4,en
690,Pickpocket,1959-12-16,7.4,fr
315635,Spider-Man: Homecoming,2017-07-05,7.4,en
550231,The Secret: Dare to Dream,2020-04-16,7.4,en
271674,Suite Française,2015-03-12,7.4,en
166666,3096 Days,2013-02-21,7.4,de
644583,The Mauritanian,2021-02-12,7.4,en
794,The Omen,1976-06-06,7.4,en
1594,A Shot in the Dark,1964-06-23,7.4,en
228203,"McFarland, USA",2015-02-20,7.4,en
19666,Lagaan: Once Upon a Time in India,2001-06-15,7.4,hi
14438,Fireproof,2008-09-26,7.4,en
11978,Men of Honor,2000-09-13,7.4,en
615,The Passion of the Christ,2004-02-25,7.4,en
37775,"Bianco, rosso e Verdone",1981-02-20,7.4,it
425373,The Miracle Season,2018-04-13,7.4,en
416477,The Big Sick,2017-03-30,7.4,en
2013,The Diving Bell and the Butterfly,2007-05-23,7.6,fr
1567,I Stand Alone,1998-05-16,7.6,fr
9081,Waking Life,2001-10-19,7.6,en
586940,I Lost My Body,2019-11-06,7.6,fr
1712,Giant,1956-11-24,7.6,en
502897,Leto,2018-06-07,7.6,ru
301528,Toy Story 4,2019-06-19,7.6,en
75629,Evangelion: 3.0 You Can (Not) Redo,2012-11-17,7.6,ja
21191,Sin nombre,2009-03-20,7.6,es
4481,Manon of the Spring,1986-11-19,7.6,fr
375572,Italian Race,2016-04-07,7.6,it
74879,Once Upon a Time in Anatolia,2011-09-23,7.6,tr
11421,C.R.A.Z.Y.,2005-05-27,7.6,fr
229,The Bride of Frankenstein,1935-04-20,7.6,en
419430,Get Out,2017-02-24,7.6,en
137113,Edge of Tomorrow,2014-05-27,7.6,en
26280,I Killed My Mother,2009-06-05,7.6,fr
5708,Control,2007-09-26,7.6,en
61202,Zindagi Na Milegi Dobara,2011-07-15,7.6,hi
11327,Midnight Express,1978-08-31,7.6,en
16305,Sullivan's Travels,1941-11-30,7.6,en
551332,The Two Popes,2019-11-27,7.6,en
16619,Ordinary People,1980-09-19,7.6,en
863,Toy Story 2,1999-10-30,7.6,en
319,True Romance,1993-09-09,7.6,en
1051,The French Connection,1971-10-09,7.6,en
819,Sleepers,1996-10-18,7.6,en
621013,Chemical Hearts,2020-08-21,7.6,en
4922,The Curious Case of Benjamin Button,2008-12-25,7.6,en
755339,Just Another Christmas,2020-12-03,7.5,pt
14283,The Red Violin,1998-09-10,7.6,fr
26596,Johnny Guitar,1954-05-26,7.6,en
10787,The Invisible Man,1933-11-03,7.6,en
11344,A Bittersweet Life,2005-03-31,7.6,ko
15472,The Girl with the Dragon Tattoo,2009-02-27,7.6,sv
337703,The Red Turtle,2016-06-29,7.6,fr
6620,Sabrina,1954-09-10,7.6,en
381289,A Dog's Purpose,2017-01-19,7.6,en
765,Evil Dead II,1987-03-13,7.6,en
967,Spartacus,1960-10-13,7.6,en
451915,Beautiful Boy,2018-10-12,7.5,en
401698,Hidden Kisses,2015-05-04,7.5,fr
11159,Secrets & Lies,1996-05-24,7.5,en
10734,Escape From Alcatraz,1979-01-25,7.5,en
984,Dirty Harry,1971-07-14,7.5,en
271706,Big Fish & Begonia,2016-07-08,7.5,zh
10110,Empire of the Sun,1987-12-09,7.5,en
783,Gandhi,1982-11-30,7.5,en
431937,Mr & Mme Adelman,2017-03-08,7.5,fr
1579,Apocalypto,2006-12-07,7.5,en
334541,Manchester by the Sea,2016-11-18,7.5,en
625,The Killing Fields,1984-11-02,7.5,en
179144,The Great Beauty,2013-05-21,7.5,it
16328,Johnny Got His Gun,1971-08-04,7.5,en
13528,Gaslight,1944-05-04,7.5,en
489418,In Safe Hands,2018-12-05,7.5,fr
5781,That Obscure Object of Desire,1977-08-17,7.5,fr
1372,Blood Diamond,2006-01-26,7.5,en
470878,I Can Only Imagine,2018-02-14,7.5,en
451480,The Guernsey Literary & Potato Peel Pie Society,2018-04-19,7.5,en
481848,The Call of the Wild,2020-02-19,7.6,en
459670,Turma da Mônica: Laços,2019-06-27,7.6,pt
416144,Hotel Mumbai,2019-03-14,7.6,en
14736,Love & Basketball,2000-04-21,7.6,en
379019,My Blind Date with Life,2017-01-26,7.6,de
375262,The Favourite,2018-11-23,7.6,en
308369,Me and Earl and the Dying Girl,2015-06-12,7.6,en
487558,BlacKkKlansman,2018-07-30,7.6,en
594328,Phineas and Ferb the Movie: Candace Against the Universe,2020-08-28,7.6,en
451657,Custody,2018-01-25,7.6,fr
137,Groundhog Day,1993-02-11,7.6,en
484751,Through the Fire,2018-11-28,7.6,fr
71859,We Need to Talk About Kevin,2011-09-28,7.6,en
109424,Captain Phillips,2013-10-10,7.6,en
17057,In a Lonely Place,1950-05-17,7.6,en
12102,Kramer vs. Kramer,1979-12-19,7.6,en
369299,Don't Blame the Kid,2016-05-13,7.6,es
12498,Sling Blade,1996-08-30,7.6,en
582014,Promising Young Woman,2020-12-13,7.6,en
630,The Wizard of Oz,1939-08-15,7.6,en
11016,Key Largo,1948-07-16,7.6,en
4291,Kikujiro,1999-06-05,7.6,ja
491418,Instant Family,2018-11-16,7.6,en
2000,"Aguirre, the Wrath of God",1972-12-29,7.6,de
431580,Abominable,2019-09-19,7.6,en
483980,Z-O-M-B-I-E-S,2018-02-16,7.5,en
4982,American Gangster,2007-11-02,7.6,en
413279,Team Thor,2016-08-28,7.6,en
520172,Happiest Season,2020-11-26,7.6,en
3558,"Girl, Interrupted",1999-03-24,7.6,en
627725,The Banker,2020-03-06,7.6,en
948,Halloween,1978-10-24,7.6,en
12169,The First Day of the Rest of Your Life,2008-07-23,7.6,fr
2786,Pierrot le Fou,1965-08-29,7.6,fr
41498,One Piece Film: Strong World,2009-12-12,7.6,ja
2649,The Game,1997-09-12,7.6,en
327331,The Dirt,2019-03-22,7.6,en
283587,Beasts of No Nation,2015-09-11,7.6,en
9343,Fitzcarraldo,1982-03-02,7.6,de
11046,Where Eagles Dare,1968-12-04,7.6,en
221731,Rurouni Kenshin Part II: Kyoto Inferno,2014-08-01,7.6,ja
9289,The Longest Day,1962-09-25,7.6,en
306819,The Danish Girl,2015-01-01,7.6,en
64690,Drive,2011-06-17,7.6,en
1654,The Dirty Dozen,1967-06-15,7.6,en
15014,Bianca,1984-02-23,7.6,it
14813,Mickey's Christmas Carol,1983-10-19,7.6,en
11657,Le Cercle Rouge,1970-10-19,7.6,fr
4995,Boogie Nights,1997-10-07,7.6,en
385103,Scoob!,2020-07-08,7.3,en
9444,Anastasia,1997-11-20,7.6,en
578,Jaws,1975-06-18,7.6,en
17058,Scarlet Street,1945-12-25,7.6,en
642,Butch Cassidy and the Sundance Kid,1969-09-23,7.6,en
1093,Elevator to the Gallows,1958-01-29,7.6,fr
4960,"Synecdoche, New York",2008-10-24,7.6,en
14784,The Fall,2006-01-01,7.6,en
2493,The Princess Bride,1987-09-25,7.6,en
44214,Black Swan,2010-12-03,7.6,en
11562,Crimes and Misdemeanors,1989-10-13,7.6,en
63,Twelve Monkeys,1995-12-29,7.6,en
21734,Shadow of a Doubt,1943-01-15,7.6,en
21832,Neon Genesis Evangelion: Death and Rebirth,1997-03-15,7.6,ja
277834,Moana,2016-11-23,7.6,en
11969,Tombstone,1993-12-25,7.6,en
36685,The Rocky Horror Picture Show,1975-08-14,7.6,en
9040,Serpico,1973-12-05,7.6,en
284053,Thor: Ragnarok,2017-10-25,7.6,en
246741,What We Do in the Shadows,2014-06-19,7.6,en
507569,The Seven Deadly Sins: Prisoners of the Sky,2018-08-18,7.6,ja
212,Arsenic and Old Lace,1944-09-01,7.6,en
4593,The Discreet Charm of the Bourgeoisie,1972-09-15,7.6,fr
38757,Tangled,2010-11-24,7.6,en
57158,The Hobbit: The Desolation of Smaug,2013-12-11,7.6,en
264660,Ex Machina,2015-01-16,7.6,en
375785,Then Came You,2019-02-01,7.6,en
4909,The Day of the Jackal,1973-05-15,7.6,en
49361,Don't Torture a Duckling,1972-09-29,7.5,it
433,Mary Poppins,1964-08-27,7.6,en
966,The Magnificent Seven,1960-04-14,7.6,en
18900,In Cold Blood,1967-12-15,7.6,en
434616,Patients,2017-03-01,7.5,fr
37181,About Elly,2009-06-06,7.5,fa
601,E.T. the Extra-Terrestrial,1982-06-11,7.5,en
565310,The Farewell,2019-07-12,7.5,en
228326,The Book of Life,2014-10-01,7.5,en
31767,The Devils,1971-07-01,7.5,en
9016,Treasure Planet,2002-11-26,7.5,en
13151,Scooby-Doo on Zombie Island,1998-09-22,7.5,en
11030,Zelig,1983-07-15,7.5,en
10747,The Outlaw Josey Wales,1976-06-26,7.5,en
475,Bonnie and Clyde,1967-07-18,7.5,en
546121,Run,2020-11-20,7.5,en
366170,Yu-Gi-Oh!: The Dark Side of Dimensions,2016-04-23,7.5,ja
186,Lucky Number Slevin,2006-02-24,7.5,en
377273,Aquarius,2016-09-01,7.5,pt
58451,The Adventures of Pinocchio,1972-12-21,7.5,it
380225,Like Crazy,2016-05-17,7.4,it
828,The Day the Earth Stood Still,1951-09-28,7.5,en
7214,Coach Carter,2005-01-14,7.5,en
1360,Frida,2002-08-29,7.5,en
874,A Man for All Seasons,1966-12-13,7.4,en
13377,How the Grinch Stole Christmas!,1966-12-18,7.4,en
1813,The Devil's Advocate,1997-10-17,7.4,en
37472,Ip Man 2,2010-04-29,7.4,cn
2056,The Station Agent,2003-01-26,7.4,en
15764,Sophie's Choice,1982-12-08,7.4,en
568,Apollo 13,1995-06-30,7.4,en
250219,I Can Quit Whenever I Want,2014-02-06,7.4,it
33997,Desert Flower,2009-09-24,7.4,en
10435,Chaplin,1992-12-17,7.4,en
489930,Blindspotting,2018-07-20,7.4,en
43920,Dog Pound,2010-04-24,7.4,en
13199,American Me,1992-03-13,7.4,en
206487,Predestination,2014-08-28,7.4,en
497582,Enola Holmes,2020-09-23,7.4,en
9509,Man on Fire,2004-04-23,7.4,en
39323,Dragon Ball Z: Bardock - The Father of Goku,1990-10-17,7.4,ja
47735,Summer with Monika,1953-02-09,7.4,sv
634528,The Marksman,2021-01-15,7.4,en
22538,Scott Pilgrim vs. the World,2010-08-12,7.4,en
3086,The Lady Eve,1941-02-25,7.4,en
4133,Blow,2001-04-04,7.4,en
2898,As Good as It Gets,1997-12-19,7.4,en
4476,Legends of the Fall,1994-12-16,7.4,en
284054,Black Panther,2018-02-13,7.4,en
30061,Justice League: Crisis on Two Earths,2010-02-23,7.4,en
24192,The Gospel According to Matthew,1965-04-09,7.4,it
19100,Those Happy Days,2006-06-28,7.4,fr
26963,The Secret of Kells,2009-02-09,7.4,en
161,Ocean's Eleven,2001-12-07,7.4,en
5967,The Umbrellas of Cherbourg,1964-02-19,7.4,fr
4710,Masculin Féminin,1966-03-22,7.4,fr
463257,The Peanut Butter Falcon,2019-08-09,7.4,en
10794,The Party,1968-04-04,7.4,en
8356,An Affair to Remember,1957-07-11,7.4,en
94329,The Raid,2012-03-22,7.4,id
760,The Mad Adventures of Rabbi Jacob,1973-10-17,7.4,fr
1523,The Last King of Scotland,2006-01-12,7.4,en
49020,Submarine,2011-03-18,7.4,en
1669,The Hunt for Red October,1990-03-02,7.4,en
1391,Y Tu Mamá También,2001-06-08,7.4,es
11615,The Life of David Gale,2003-02-21,7.4,en
4203,Women on the Verge of a Nervous Breakdown,1988-03-14,7.4,es
192,The Name of the Rose,1986-09-24,7.4,en
417320,Descendants 2,2017-07-21,7.4,en
16633,Somewhere in Time,1980-10-02,7.4,en
26900,The Bandit,1996-11-29,7.4,tr
1052,Blow-Up,1966-12-18,7.4,en
8741,The Thin Red Line,1998-03-05,7.4,en
713,The Piano,1993-05-19,7.4,en
190859,American Sniper,2014-12-11,7.4,en
293863,The Age of Adaline,2015-04-16,7.4,en
38985,Sorcerer,1977-06-24,7.4,en
13446,Withnail & I,1987-06-19,7.4,en
377263,Frantz,2016-09-07,7.4,fr
193756,Lone Survivor,2013-12-24,7.4,en
14645,Santa Claus Is a Stinker,1982-08-25,7.4,fr
388,Inside Man,2006-03-17,7.4,en
3766,The Lady from Shanghai,1947-12-24,7.4,en
9571,Dazed and Confused,1993-09-24,7.4,en
118412,Berserk: The Golden Age Arc II - The Battle for Doldrey,2012-06-23,7.4,ja
242,The Godfather: Part III,1990-12-25,7.4,en
11589,Kelly's Heroes,1970-06-22,7.4,en
1653,The Motorcycle Diaries,2004-02-06,7.4,es
16372,The Innocents,1961-12-15,7.4,en
5503,The Fugitive,1993-08-06,7.4,en
491584,Burning,2018-05-17,7.4,ko
9299,Thesis,1996-04-11,7.4,es
2639,Deconstructing Harry,1997-12-12,7.4,en
7452,"The Cook, the Thief, His Wife & Her Lover",1989-10-13,7.4,en
433498,Papillon,2017-09-07,7.4,en
11416,The Mission,1986-09-29,7.4,en
1542,Office Space,1999-02-19,7.4,en
271110,Captain America: Civil War,2016-04-27,7.4,en
26638,Red Desert,1964-09-04,7.4,it
427,Mon Oncle,1958-05-10,7.4,fr
25623,House,1977-08-26,7.4,ja
31682,The Incredible Shrinking Man,1957-02-22,7.4,en
7863,Shine,1996-08-15,7.4,en
319373,Sweet Bean,2015-05-30,7.4,ja
756,Fantasia,1940-11-13,7.4,en
545609,Extraction,2020-04-24,7.4,en
284052,Doctor Strange,2016-10-25,7.4,en
64682,The Great Gatsby,2013-05-10,7.4,en
40794,Loose Cannons,2010-02-12,7.4,it
153,Lost in Translation,2003-09-18,7.4,en
8810,Mad Max 2,1981-12-24,7.4,en
1554,Down by Law,1986-09-20,7.4,en
37135,Tarzan,1999-06-18,7.4,en
440596,Kiss and Cry,2017-02-10,7.4,en
15600,Missing,1982-02-12,7.4,en
165213,New World,2013-02-21,7.4,ko
140,Bad Education,2004-03-19,7.4,es
13689,Peaceful Warrior,2006-03-30,7.4,en
6003,Romeo and Juliet,1968-04-02,7.4,en
560050,Over the Moon,2020-10-16,7.4,en
302528,Remember,2015-10-23,7.4,en
3109,The Quiet Man,1952-07-21,7.4,en
72213,Courageous,2011-09-30,7.4,en
10849,The Purple Rose of Cairo,1985-03-01,7.4,en
6114,Bram Stoker's Dracula,1992-11-13,7.4,en
763,Braindead,1992-08-13,7.4,en
2292,Clerks,1994-09-13,7.4,en
610120,Anima,2019-06-27,7.4,en
458156,John Wick: Chapter 3 - Parabellum,2019-05-15,7.4,en
2798,Oscar,1967-10-11,7.4,fr
1677,Ray,2004-10-29,7.4,en
13475,Star Trek,2009-05-06,7.4,en
406385,I Can Quit Whenever I Want 2: Masterclass,2017-02-02,7.4,it
12207,The Legend of Drunken Master,1994-02-03,7.4,cn
11206,Wait Until Dark,1967-10-26,7.4,en
24226,The Verdict,1982-12-08,7.4,en
516486,Greyhound,2020-07-10,7.4,en
1368,First Blood,1982-10-22,7.4,en
212167,Patema Inverted,2013-11-09,7.4,ja
2757,Adaptation.,2002-12-06,7.4,en
2291,Jacob's Ladder,1990-11-02,7.4,en
114,Pretty Woman,1990-03-23,7.4,en
902,The City of Lost Children,1995-08-17,7.4,fr
288,High Noon,1952-06-09,7.7,en
5910,Fireworks,1997-11-05,7.7,ja
42801,"Yesterday, Today and Tomorrow",1963-12-21,7.6,it
347201,Boruto: Naruto the Movie,2015-08-07,7.7,ja
50531,Ask Me If I Am Happy,2000-12-15,7.7,it
364111,The Anthem of the Heart,2015-09-19,7.7,ja
286217,The Martian,2015-09-30,7.7,en
1587,What's Eating Gilbert Grape,1993-12-17,7.7,en
28580,The Lost Weekend,1945-11-29,7.7,en
1939,Laura,1944-10-11,7.7,en
13562,My Man Godfrey,1936-09-02,7.7,en
1859,Ninotchka,1939-11-23,7.7,en
11474,The Warriors,1979-02-09,7.7,en
2433,The Young Girls of Rochefort,1967-03-08,7.7,fr
976,Sweet Smell of Success,1957-07-04,7.7,en
808,Shrek,2001-05-18,7.7,en
10322,Being There,1979-12-19,7.7,en
244063,Boys,2014-01-08,7.7,nl
13386,I'm Starting from Three,1981-03-05,7.7,it
824,Moulin Rouge!,2001-05-24,7.6,en
1632,Mississippi Burning,1988-12-08,7.7,en
158,Knockin' on Heaven's Door,1997-02-20,7.6,de
55,Amores Perros,2000-06-16,7.6,es
11356,The Odd Couple,1968-05-16,7.6,en
1726,Iron Man,2008-04-30,7.6,en
111083,The Body,2012-10-04,7.6,es
3133,Badlands,1973-10-15,7.6,en
489999,Searching,2018-08-24,7.6,en
900,Bringing Up Baby,1938-02-18,7.6,en
198375,The Garden of Words,2013-05-31,7.6,ja
222935,The Fault in Our Stars,2014-05-16,7.6,en
5143,Hannah and Her Sisters,1986-02-07,7.6,en
43904,L'Atalante,1934-04-24,7.6,fr
484468,The Wolf's Call,2019-02-20,7.6,fr
483184,Dogman,2018-05-17,7.6,it
31417,Eyes Without a Face,1960-01-11,7.6,fr
10161,My Left Foot: The Story of Christy Brown,1989-04-07,7.6,en
10637,Remember the Titans,2000-09-29,7.6,en
11782,Hard Boiled,1992-04-16,7.6,cn
382748,Stargirl,2020-03-10,7.6,en
1600,The Double Life of Véronique,1991-05-15,7.6,fr
64,Talk to Her,2002-03-14,7.6,es
1933,The Others,2001-08-02,7.6,en
13466,October Sky,1999-02-19,7.6,en
514754,Bao,2018-06-15,7.6,en
9693,Children of Men,2006-09-22,7.6,en
244267,I Origins,2014-07-18,7.6,en
13413,BURN·E,2008-11-17,7.6,en
21575,A Prophet,2009-08-26,7.6,fr
1678,Godzilla,1954-11-03,7.6,ja
1913,The Sea Inside,2004-09-03,7.6,es
638,Lost Highway,1997-01-15,7.6,en
10778,The Man Who Wasn't There,2001-10-26,7.6,en
5165,L'Avventura,1960-06-29,7.6,it
9912,The World's Fastest Indian,2005-10-12,7.6,en
11362,The Count of Monte Cristo,2002-01-23,7.6,en
673595,Maggie Simpson in Playdate with Destiny,2020-02-29,7.6,en
11040,Little Big Man,1970-12-14,7.6,en
417261,Forever My Girl,2018-01-26,7.6,en
51739,The Secret World of Arrietty,2010-07-16,7.6,ja
595975,La Belle Époque,2019-11-06,7.5,fr
451499,School of Life,2017-02-22,7.5,fr
484747,Little Tickles,2018-11-14,7.5,fr
13384,Kes,1970-04-03,7.5,en
9075,Black Book,2006-09-01,7.5,nl
4254,Kal Ho Naa Ho,2003-11-27,7.5,hi
649,Belle de Jour,1967-05-24,7.5,fr
11829,Trinity Is Still My Name,1971-10-21,7.5,it
544401,Cherry,2021-02-26,7.5,en
11544,Lilo & Stitch,2002-06-21,7.5,en
552178,Dark Waters,2019-11-22,7.5,en
226,Boys Don't Cry,1999-09-02,7.5,en
15919,Marty,1955-04-11,7.5,en
9516,Menace II Society,1993-05-26,7.5,en
11202,Patton,1970-01-25,7.5,en
446893,Trolls World Tour,2020-03-11,7.5,en
21450,Naked,1993-09-14,7.5,en
634544,Uncle Frank,2020-11-25,7.5,en
132344,Before Midnight,2013-04-05,7.5,en
244088,Human Capital,2014-01-09,7.5,it
39356,Boy,2010-02-14,7.4,en
10911,The Guns of Navarone,1961-04-27,7.4,en
16320,Serenity,2005-09-03,7.4,en
88273,A Royal Affair,2012-03-29,7.4,da
6644,El Dorado,1966-12-17,7.4,en
9662,The Triplets of Belleville,2003-06-11,7.4,fr
25866,The Sucker,1965-03-24,7.4,fr
11661,Joyeux Noel,2005-11-09,7.4,fr
1245,The Remains of the Day,1993-11-05,7.4,en
12776,Johnny Stecchino,1991-10-24,7.4,it
853,Enemy at the Gates,2001-03-14,7.4,en
176,Saw,2004-10-01,7.4,en
312221,Creed,2015-11-25,7.4,en
290762,Miss You Already,2015-09-12,7.4,en
157354,Fruitvale Station,2013-07-26,7.4,en
14433,Zulu,1964-01-22,7.4,en
462,Erin Brockovich,2000-03-17,7.4,en
121986,Frances Ha,2013-05-17,7.4,en
260,The 39 Steps,1935-06-06,7.4,en
353081,Mission: Impossible - Fallout,2018-07-13,7.4,en
